Year,Month,State,Megawatthours,Temp,Count,price
2007,3,TN,0.192827280571,0.825717321998,0.11915942586,0.0712259691144
2007,3,TX,0.595977397237,0.854941551541,0.495502889595,0.172076898834
2007,3,UT,0.0396287853661,0.754516471838,0.0418967496702,0.0438071225969
2007,3,VA,0.199295268181,0.787460148778,0.178921573218,0.070910809959
2007,3,VT,0.00225185615073,0.663124335813,0.00445503002627,0.233217774976
2007,3,WA,0.173899662136,0.746546227418,0.142388570155,0.052316419792
2007,3,WI,0.129242393057,0.709883103082,0.136953968328,0.108099590293
2007,3,WV,0.0588236734125,0.77311370882,0.048639427991,0.0167034352348
2007,3,WY,0.0209659400546,0.725823591923,0.00133113512065,0.0239520958084
2007,4,AK,0.00283288336768,0.684909670563,0.00205531809763,0.25338796092
2007,4,AL,0.14925625026,0.844845908608,0.0937808558497,0.0844626536401
2007,4,AR,0.0703355841796,0.831030818278,0.0534462796973,0.0529467381027
2007,4,AZ,0.114661789903,0.841126461211,0.152283885928,0.102111566341
2007,4,CA,0.464793342687,0.82518597237,0.873592414551,0.223763000315
2007,4,CO,0.0816137703741,0.756110520723,0.110002825812,0.101796407186
2007,4,CT,0.0510243549585,0.764080765143,0.0864485355027,0.378190986448
2007,4,DC,0.0113135975396,0.80340063762,0.0,0.200756381973
2007,4,DE,0.0118474338676,0.797024442083,0.0109356021644,0.200756381973
2007,4,FL,0.38661280038,0.889479277365,0.479305980549,0.179010400252
2007,4,GA,0.223501140289,0.84962805526,0.160486039681,0.0989599747873
2007,4,HI,0.0100756062514,0.878320935175,0.014818946182,0.473053892216
2007,4,IA,0.0717910607513,0.774176408077,0.0563259598476,0.0595650803656
2007,4,ID,0.0304658271552,0.754516471838,0.0294782904967,0.000315159155373
2007,4,IL,0.256724544139,0.792773645058,0.312560783218,0.107469271982
2007,4,IN,0.189233210829,0.788522848034,0.132902496565,0.0592499212102
2007,4,KS,0.0594131111269,0.796493092455,0.0509978669156,0.0633469902301
2007,4,KY,0.159554940714,0.810308182784,0.0773841053721,0.0349826662465
2007,4,LA,0.129133395918,0.865568544102,0.0869928999453,0.123227229751
2007,4,MA,0.0929707292391,0.756110520723,0.156033011944,0.327765521588
2007,4,MD,0.105295646678,0.797555791711,0.123993922082,0.183422628427
2007,4,ME,0.0122813379739,0.722635494155,0.0370314440223,0.302552789159
2007,4,MI,0.18685022848,0.748140276302,0.264411916207,0.120075638197
2007,4,MN,0.112376412951,0.744952178533,0.101545670775,0.0888748818153
2007,4,MO,0.133472897499,0.803931987248,0.122279962086,0.0425464859754
2007,4,MS,0.0728665864365,0.850159404888,0.0411876161611,0.105893476205
2007,4,MT,0.0197260097469,0.743358129649,0.0135662233102,0.0721714465805
2007,4,NC,0.216915841994,0.83049946865,0.206985019966,0.0907658367476
2007,4,ND,0.0131000647536,0.742295430393,0.0055416274417,0.0460132366845
2007,4,NE,0.0389692278562,0.772582359192,0.0287038565069,0.0381342578002
2007,4,NH,0.010825594787,0.734325185972,0.0286174350992,0.293098014497
2007,4,NJ,0.135343930205,0.78427205101,0.228832648949,0.211786952411
2007,4,NM,0.0310008996081,0.800212539851,0.0323501552582,0.0803655846202
2007,4,NV,0.0493036932215,0.787460148778,0.0603283432183,0.145603529783
2007,4,NY,0.257699531659,0.744952178533,0.479996060011,0.317995587772
2007,4,OH,0.283563653311,0.783209351753,0.292449074829,0.0973841790104
2007,4,OK,0.0835185904956,0.820935175345,0.0712458601853,0.0699653324929
2007,4,OR,0.0811971477798,0.763549415515,0.0782316552315,0.0677592184053
2007,4,PA,0.271936879871,0.764080765143,0.345759198826,0.136779073432
2007,4,RI,0.00401587921304,0.764080765143,0.0156630081819,0.266624645446
2007,4,SC,0.134883655432,0.84962805526,0.0900295337733,0.0671289000945
2007,4,SD,0.0094274647193,0.75398512221,0.0052597567218,0.0652379451623
2007,4,TN,0.177516272979,0.819341126461,0.119212648012,0.0746927198235
2007,4,TX,0.58395574246,0.853878852285,0.494686278341,0.170501103057
2007,4,UT,0.037684433483,0.782678002125,0.04196863833,0.0444374409077
2007,4,VA,0.18647868809,0.809776833156,0.178828628222,0.0696501733375
2007,4,VT,0.000943745067013,0.731668437832,0.00448390175216,0.232902615821
2007,4,WA,0.15746067838,0.764612114772,0.141515765609,0.0494799873936
2007,4,WI,0.118012827778,0.753453772582,0.138105026555,0.110936022691
2007,4,WV,0.0536835991228,0.78958554729,0.048562372132,0.0163882760794
2007,4,WY,0.0203430784903,0.741232731137,0.00133610854994,0.0157579577687
2007,5,AK,0.00177090658182,0.735387885228,0.00212688380745,0.260636621494
2007,5,AL,0.168857047817,0.90435706695,0.0938661146375,0.0895052001261
2007,5,AR,0.0737198762401,0.903294367694,0.0536475421086,0.0570438071226
2007,5,AZ,0.144858965896,0.889479277365,0.152037862653,0.131106208635
2007,5,CA,0.503403633781,0.866631243358,0.898226068197,0.239520958084
2007,5,CO,0.0871433936973,0.810308182784,0.110100098338,0.102111566341
2007,5,CT,0.0545944535702,0.842720510096,0.0863316922093,0.374724235739
2007,5,DC,0.0141434511892,0.877258235919,2.45441965086e-06,0.202017018594
2007,5,DE,0.0106998493673,0.867693942614,0.0109783607383,0.202017018594
2007,5,FL,0.4255153502,0.924017003188,0.480361510179,0.17711944532
2007,5,GA,0.250177565718,0.900637619554,0.160675159174,0.0872990860384
2007,5,HI,0.0118367207844,0.88788522848,0.0148527267472,0.489442168295
2007,5,IA,0.0759028487203,0.869819341126,0.0563150441392,0.0608257169871
2007,5,ID,0.0386725093851,0.802337938363,0.0295687810738,0.0
2007,5,IL,0.273215105816,0.88522848034,0.313328951979,0.114087614245
2007,5,IN,0.196526008894,0.877789585547,0.132739019298,0.0589347620548
2007,5,KS,0.0656120355333,0.876195536663,0.0513173936001,0.070910809959
2007,5,KY,0.166422705687,0.886291179596,0.0774919706568,0.0315159155373
2007,5,LA,0.137491903381,0.918703506908,0.0878191351077,0.129530412858
2007,5,MA,0.0974178221688,0.836344314559,0.155214592171,0.305074062402
2007,5,MD,0.108382832464,0.869287991498,0.124061289442,0.190671289001
2007,5,ME,0.0124869710003,0.798087141339,0.0371333024378,0.306019539868
2007,5,MI,0.197277306267,0.833156216791,0.264193149909,0.120390797353
2007,5,MN,0.11668154541,0.837938363443,0.101547543885,0.0775291522219
2007,5,MO,0.146928360304,0.888947927736,0.12218088104,0.0652379451623
2007,5,MS,0.0783089296408,0.909670563231,0.0412981942253,0.109990545225
2007,5,MT,0.018388570992,0.802869287991,0.0136644646862,0.0778443113772
2007,5,NC,0.23144181327,0.876726886291,0.207297570932,0.0920264733691
2007,5,ND,0.0110340636295,0.82252922423,0.00557831455648,0.0542073747242
2007,5,NE,0.0421619932578,0.856004250797,0.0287818812158,0.0456980775292
2007,5,NH,0.0112094721882,0.814558979809,0.0287478422906,0.29152221872
2007,5,NJ,0.143213562356,0.859723698193,0.22994837645,0.230381342578
2007,5,NM,0.032222869747,0.844845908608,0.0324376101057,0.0832020170186
2007,5,NV,0.0637455837617,0.838469713071,0.0604112121765,0.147179325559
2007,5,NY,0.26383854036,0.824654622742,0.479644755051,0.333438386385
2007,5,OH,0.299630878538,0.865568544102,0.292488410134,0.103372202962
2007,5,OK,0.0925917963378,0.892136025505,0.0713643182284,0.0743775606681
2007,5,OR,0.0804734329595,0.808182784272,0.0785361970382,0.0652379451623
2007,5,PA,0.269672420093,0.845377258236,0.352048713771,0.144027734006
2007,5,RI,0.00509797332704,0.839532412327,0.0156409829951,0.250866687677
2007,5,SC,0.145185496793,0.893198724761,0.0902275666851,0.0696501733375
2007,5,SD,0.00910083687116,0.844845908608,0.00553168058312,0.068389536716
2007,5,TN,0.179190107394,0.891073326249,0.120182789674,0.0765836747558
2007,5,TX,0.641666757962,0.905419766206,0.494467124502,0.172076898834
2007,5,UT,0.0450698682077,0.832624867163,0.0421241064378,0.0560983296565
2007,5,VA,0.196144555267,0.868225292242,0.179061927268,0.073432083202
2007,5,VT,0.00117027102937,0.809245483528,0.00453202129532,0.234163252442
2007,5,WA,0.151228402836,0.807120085016,0.142535512384,0.0463283958399
2007,5,WI,0.126596528127,0.840063761955,0.137486060673,0.118184683265
2007,5,WV,0.0530201150983,0.860255047821,0.048534469256,0.0182792310117
2007,5,WY,0.0198467137157,0.797555791711,0.00136162159631,0.0230066183423
2007,6,AK,0.00162329871634,0.797024442083,0.00215859749294,0.263473053892
2007,6,AL,0.187852216847,0.944739638682,0.0940912753455,0.104947998739
2007,6,AR,0.0873864498015,0.935706695005,0.0540645996793,0.068389536716
2007,6,AZ,0.164862958337,0.936769394261,0.152203858929,0.132366845257
2007,6,CA,0.524308785572,0.900637619554,0.882289198454,0.284273558147
2007,6,CO,0.0945738621518,0.859723698193,0.110199243974,0.112826977624
2007,6,CT,0.0596854949023,0.87991498406,0.0862804723466,0.374093917428
2007,6,DC,0.0164201267906,0.919234856536,1.73101175376e-05,0.23636936653
2007,6,DE,0.0138545372719,0.913390010627,0.0110069741043,0.216199180586
2007,6,FL,0.47823011819,0.951115834219,0.479546772034,0.179325559408
2007,6,GA,0.292805626569,0.938894792774,0.160972919032,0.115033091711
2007,6,HI,0.0117173256538,0.0,0.0148374835094,0.509297195084
2007,6,IA,0.083738087512,0.900106269926,0.0563047743306,0.078474629688
2007,6,ID,0.0450732372543,0.842720510096,0.029631175005,0.0163882760794
2007,6,IL,0.302114447528,0.912327311371,0.312372697165,0.124487866373
2007,6,IN,0.215666992196,0.909139213603,0.132810520418,0.0583044437441
2007,6,KS,0.0750068762482,0.910201912859,0.0511763290602,0.0898203592814
2007,6,KY,0.165913616096,0.917640807651,0.0775909871127,0.0535770564135
2007,6,LA,0.16056962966,0.951647183847,0.0877797998033,0.116924046644
2007,6,MA,0.10515397706,0.874601487779,0.155726209488,0.339426410337
2007,6,MD,0.125331608705,0.911795961743,0.124327012664,0.24456350457
2007,6,ME,0.0139063333324,0.850690754516,0.037202413728,0.295934446896
2007,6,MI,0.229900632033,0.8825717322,0.26938521632,0.132051686101
2007,6,MN,0.129733643667,0.883103081828,0.101531654747,0.111251181847
2007,6,MO,0.165789640032,0.916046758767,0.122365285464,0.097069019855
2007,6,MS,0.0914551188226,0.946865037194,0.041455535443,0.114717932556
2007,6,MT,0.0196084324471,0.848565356004,0.0137621247523,0.080995902931
2007,6,NC,0.266581671359,0.919766206164,0.207768884095,0.0967538606997
2007,6,ND,0.0114872367429,0.873007438895,0.00560085646328,0.0671289000945
2007,6,NE,0.0467950866407,0.893730074389,0.0293362571069,0.0671289000945
2007,6,NH,0.0121764370147,0.858129649309,0.0288639750941,0.294358651119
2007,6,NJ,0.166957705426,0.901168969182,0.230249430397,0.308540813111
2007,6,NM,0.0366704474317,0.896918172157,0.0324765578702,0.0917113142137
2007,6,NV,0.0743401201281,0.88522848034,0.0606983146857,0.171761739679
2007,6,NY,0.293343437888,0.875132837407,0.479628607553,0.355499527261
2007,6,OH,0.323138703597,0.901168969182,0.292075098782,0.110620863536
2007,6,OK,0.110371515182,0.924017003188,0.0714348504984,0.0939174283013
2007,6,OR,0.0818232572019,0.837407013815,0.0785832831415,0.0705956508037
2007,6,PA,0.294315613829,0.886291179596,0.345676200688,0.147179325559
2007,6,RI,0.00634037588476,0.879383634431,0.0156006142508,0.269776237
2007,6,SC,0.166590479356,0.936238044633,0.0904103563591,0.0816262212417
2007,6,SD,0.0101519793851,0.888416578108,0.00546767190222,0.0768988339111
2007,6,TN,0.204652294524,0.925611052072,0.119666457287,0.0781594705326
2007,6,TX,0.72331756361,0.93995749203,0.491333476508,0.18184683265
2007,6,UT,0.0484377755529,0.888416578108,0.04210918615,0.0731169240466
2007,6,VA,0.220389522857,0.908076514346,0.179238257943,0.0838323353293
2007,6,VT,0.00158400933211,0.860255047821,0.00464628098907,0.234163252442
2007,6,WA,0.144676770768,0.831562167906,0.142154302259,0.0479041916168
2007,6,WI,0.13694434849,0.881509032944,0.138053871282,0.132051686101
2007,6,WV,0.0595834055214,0.893730074389,0.04850611425,0.0176489127009
2007,6,WY,0.0201712571178,0.850159404888,0.00139107463212,0.0208005042546
2007,7,AK,0.00200792748765,0.820935175345,0.00219515542774,0.277970375039
2007,7,AL,0.203991234274,0.946865037194,0.0941467581476,0.099590293098
2007,7,AR,0.097959608477,0.938363443146,0.0541665226848,0.0872990860384
2007,7,AZ,0.195183480212,0.96174282678,0.152333168091,0.149070280492
2007,7,CA,0.596159325749,0.934643995749,0.888462322236,0.297510242673
2007,7,CO,0.110983106195,0.896386822529,0.110323838066,0.0926567916798
2007,7,CT,0.0669382522123,0.902763018066,0.0863192263411,0.38008194138
2007,7,DC,0.0187537368543,0.936769394261,7.25991496728e-05,0.251181846833
2007,7,DE,0.0164257984228,0.930393198725,0.0109917954564,0.224078159471
2007,7,FL,0.533524509353,0.963868225292,0.474751934067,0.181531673495
2007,7,GA,0.310772533516,0.94527098831,0.161240386184,0.115663410022
2007,7,HI,0.0125477107886,0.900106269926,0.0148593795163,0.538291837378
2007,7,IA,0.0950536725467,0.917640807651,0.0563187903587,0.0964387015443
2007,7,ID,0.0520791331342,0.908607863974,0.0296779381583,0.0201701859439
2007,7,IL,0.321598952387,0.915515409139,0.313918335645,0.123542388906
2007,7,IN,0.224715839104,0.908076514346,0.132740375688,0.0655531043177
2007,7,KS,0.0872410718086,0.940488841658,0.0514873944559,0.0929719508352
2007,7,KY,0.178475942245,0.922422954304,0.0776368460062,0.0545225338796
2007,7,LA,0.172353124357,0.952178533475,0.0874605960687,0.12669398046
2007,7,MA,0.116144243085,0.898512221041,0.155898729353,0.331232272298
2007,7,MD,0.138813636078,0.926673751328,0.123665481979,0.251497005988
2007,7,ME,0.0149380614128,0.869287991498,0.0374672326903,0.302867948314
2007,7,MI,0.232510455436,0.887353878852,0.269139063865,0.129845572014
2007,7,MN,0.147802567281,0.901168969182,0.101496582382,0.114402773401
2007,7,MO,0.18838535028,0.929330499469,0.122567839675,0.0999054522534
2007,7,MS,0.101944826943,0.946333687566,0.0414472679241,0.112511818468
2007,7,MT,0.0234484425843,0.915515409139,0.0138203203341,0.0844626536401
2007,7,NC,0.290265995675,0.928799149841,0.208138790972,0.112826977624
2007,7,ND,0.0140527050729,0.914452709883,0.00563734980809,0.0715411282698
2007,7,NE,0.0575924686928,0.930393198725,0.029391869089,0.0794201071541
2007,7,NH,0.0141759782426,0.874601487779,0.0289881816464,0.298455720139
2007,7,NJ,0.18522491803,0.917640807651,0.229956385609,0.329341317365
2007,7,NM,0.0423645965661,0.915515409139,0.0325593622384,0.0936022691459
2007,7,NV,0.0918110016287,0.934643995749,0.0608182582986,0.202962496061
2007,7,NY,0.329241864674,0.880446333688,0.480245829505,0.357390482194
2007,7,OH,0.334702386187,0.901168969182,0.292251041917,0.119760479042
2007,7,OK,0.123888784236,0.944208289054,0.0715022824488,0.102741884652
2007,7,OR,0.0877338736347,0.895855472901,0.078636376114,0.078474629688
2007,7,PA,0.311757288847,0.891604675877,0.346089512039,0.153167349512
2007,7,RI,0.00789847506775,0.906482465462,0.015563797956,0.275133942641
2007,7,SC,0.179622896564,0.943145589798,0.0905552962985,0.0907658367476
2007,7,SD,0.0135529954895,0.932518597237,0.00548420693987,0.0819413803971
2007,7,TN,0.229367571313,0.930924548353,0.119877343607,0.0778443113772
2007,7,TX,0.782154083027,0.945802337938,0.495788894074,0.180586196029
2007,7,UT,0.0601516352091,0.930924548353,0.0422264815733,0.0800504254649
2007,7,VA,0.241145927608,0.918172157279,0.179534596821,0.0879294043492
2007,7,VT,0.00232081253452,0.869287991498,0.00460468503498,0.233217774976
2007,7,WA,0.153327682384,0.88788522848,0.142092102097,0.0576741254333
2007,7,WI,0.150094682326,0.895324123273,0.138045280813,0.132997163568
2007,7,WV,0.0565776343205,0.896386822529,0.0483909502964,0.0245824141191
2007,7,WY,0.0216483295201,0.90170031881,0.00143990466517,0.0220611408761
2007,8,AK,0.00245945243444,0.8087141339,0.00222745042315,0.277340056729
2007,8,AL,0.220467471444,0.974495217853,0.0945265472936,0.120075638197
2007,8,AR,0.107353406969,0.970775770457,0.0544245596981,0.0901355184368
2007,8,AZ,0.197087742866,0.953772582359,0.152582420865,0.146864166404
2007,8,CA,0.618321931737,0.930393198725,0.898234981616,0.294673810274
2007,8,CO,0.111016845136,0.891604675877,0.110611005166,0.0885597226599
2007,8,CT,0.0706383620869,0.899574920298,0.0865892770927,0.362433028679
2007,8,DC,0.0187765203344,0.944208289054,4.74090532561e-05,0.255909234163
2007,8,DE,0.0177756226652,0.933049946865,0.0109624716006,0.22817522849
2007,8,FL,0.563967916594,0.970775770457,0.487742595969,0.182477150961
2007,8,GA,0.347955609249,0.968119022317,0.161585102965,0.141506460763
2007,8,HI,0.0130643625556,0.896386822529,0.0149569749924,0.559407500788
2007,8,IA,0.0987773657469,0.920297555792,0.0564028865267,0.0967538606997
2007,8,ID,0.0456978924118,0.873538788523,0.0298292725068,0.0267885282067
2007,8,IL,0.34364371446,0.941551540914,0.312444585825,0.134257800189
